Latitude (generated),Longitude (generated),start_year,Start_month,Gis Acres,Cause
37.22095761,-121.4601163,,,465,Prescribed Burn
37.22106458,-121.4599991,,,465,Prescribed Burn
37.22133788,-121.8115518,,,321,7
37.22513604,-121.473028,,,357,Prescribed Burn
37.22630481,-119.370202,,,104,Prescribed Burn
37.22630481,-119.370202,,,104,Prescribed Burn
37.22816421,-121.5413467,,,509,Prescribed Burn
37.2360707,-120.2162229,,,365,14
37.23773446,-118.6008775,,,7,9
37.24125852,-120.2000408,,,658,14
37.24288692,-121.7484983,,,50,10
37.25211792,-121.5569533,,,1285,Prescribed Burn
37.26261734,-118.9253411,,,7,1
37.26591681,-121.5910419,,,2392,Prescribed Burn
37.26591681,-121.5910419,,,2392,Prescribed Burn
37.26924261,-121.5523513,,,912,Prescribed Burn
37.27685855,-121.542799,,,1272,Prescribed Burn
37.28733792,-121.6359457,,,761,Prescribed Burn
37.29929277,-121.6029488,,,2206,Prescribed Burn
37.30907677,-119.6819347,,,180,Prescribed Burn
37.31623418,-121.3351653,,,113,Prescribed Burn
37.31638424,-121.3138482,,,1386,Prescribed Burn
37.31899004,-121.3785756,,,2915,Prescribed Burn
37.31979738,-122.1979915,,,75,Prescribed Burn
37.32002576,-121.564413,,,3746,Prescribed Burn
37.32539436,-121.4278086,,,1541,Prescribed Burn
37.32852889,-120.2296952,,,281,14
37.33431103,-119.6846032,,,410,Prescribed Burn
37.34248113,-121.7181841,,,10,Prescribed Burn
37.34424344,-121.7224458,,,30,Prescribed Burn
37.3455006,-121.1148027,,,50,10
37.35134039,-121.7268093,,,24,Prescribed Burn
37.35134039,-121.7268093,,,24,Prescribed Burn
37.35171426,-120.1842666,,,311,14
37.35501336,-118.3802274,,,157,Prescribed Burn
37.35709499,-118.4128968,,,124,Prescribed Burn
37.36943023,-118.3825224,,,101,Prescribed Burn
37.37053049,-121.7005234,,,333,Prescribed Burn
37.37410448,-118.3903981,,,86,Prescribed Burn
37.37762562,-118.4009637,,,65,Prescribed Burn
37.37803362,-121.7045828,,,41,Prescribed Burn
37.37909811,-121.7206582,,,280,Prescribed Burn
37.39363864,-118.3928542,,,407,Prescribed Burn
37.3967608,-118.4015948,,,284,Prescribed Burn
37.40589903,-120.3109344,,,2517,14
37.43153014,-121.4447876,,,1820,Prescribed Burn
37.44036923,-121.486871,,,452,Prescribed Burn
37.44975023,-121.4777105,,,1100,Prescribed Burn
37.4552726,-120.3737627,,,2424,14
37.46113983,-121.4485891,,,100,Prescribed Burn
37.46289506,-121.4610893,,,440,Prescribed Burn
37.46474983,-120.0911996,,,654,14
37.46798402,-119.5688095,,,26,9
37.47135187,-118.5863846,,,266,9
37.50217872,-119.6005033,,,23,Prescribed Burn
37.50249877,-119.6054286,,,29,Prescribed Burn
37.50253339,-119.6055898,,,43,Prescribed Burn
37.50453584,-119.6023042,,,33,Prescribed Burn
37.5049631,-119.6073567,,,32,Prescribed Burn
37.50904407,-119.6015012,,,51,Prescribed Burn
37.50938648,-119.6069136,,,162,Prescribed Burn
37.51011788,-119.6057232,,,134,Prescribed Burn
37.51059439,-119.6481685,,,1098,Prescribed Burn
37.51086099,-119.5984955,,,55,Prescribed Burn
37.51273684,-119.6543488,,,522,Prescribed Burn
37.51362659,-119.5972053,,,39,Prescribed Burn
37.513957,-119.6080072,,,26,Prescribed Burn
37.51551049,-119.6017401,,,70,Prescribed Burn
37.51567134,-119.600549,,,33,Prescribed Burn
37.52729121,-119.6283207,,,46,Prescribed Burn
37.5274879,-119.6663072,,,474,Prescribed Burn
37.52752629,-119.6294001,,,89,Prescribed Burn
37.52844512,-119.6196639,,,64,Prescribed Burn
37.52947334,-119.6684379,,,63,1
37.53054624,-119.6363635,,,442,Prescribed Burn
37.53075061,-119.6298776,,,55,Prescribed Burn
37.53157075,-119.6425389,,,49,Prescribed Burn
37.53190787,-120.2949502,,,386,14
37.53205317,-119.6336288,,,153,Prescribed Burn
37.53214399,-119.6355576,,,36,Prescribed Burn
37.53241796,-119.6356137,,,140,Prescribed Burn
37.53292006,-119.6390953,,,28,Prescribed Burn
37.53308633,-119.645642,,,20,Prescribed Burn
37.53443912,-119.6454274,,,15,Prescribed Burn
37.53455389,-119.642783,,,24,Prescribed Burn
37.53535319,-119.6487696,,,8,Prescribed Burn
37.5356452,-119.6507927,,,12,Prescribed Burn
37.53568475,-119.6496979,,,12,Prescribed Burn
37.53583219,-119.6512378,,,14,Prescribed Burn
37.53910502,-119.6587905,,,9,Prescribed Burn
37.53970282,-119.6481959,,,11,Prescribed Burn
37.54129636,-119.5784155,,,13,1
37.54264006,-119.6407844,,,22,Prescribed Burn
37.54433081,-119.6511092,,,14,Prescribed Burn
37.5447613,-119.651048,,,20,Prescribed Burn
37.54701359,-118.7079699,,,27,9
37.54715371,-119.6375111,,,9,Prescribed Burn
37.54753678,-121.2979381,,,1200,9
37.54808795,-119.6768312,,,28,Prescribed Burn
37.55066187,-119.588156,,,11,1
37.55178713,-121.3051199,,,50,11
37.5532125,-119.6073735,,,10,1
37.55464958,-119.6396064,,,51,9
37.55495768,-119.6798859,,,10,9
37.559976,-119.6389432,,,929,Prescribed Burn
37.5629478,-119.0996013,,,10,1
37.56314778,-119.5392381,,,26,1
37.56384968,-119.6771418,,,729,Prescribed Burn
37.5645144,-118.6335433,,,347,Prescribed Burn
37.56552214,-118.7796578,,,120,9
37.56627597,-119.6901301,,,13,9
37.56680051,-119.6803107,,,13,1
37.57130922,-119.6922756,,,23,9
37.57444309,-120.4074683,,,960,14
37.5779165,-120.0860779,,,436,Prescribed Burn
37.58862907,-120.4521274,,,1159,Prescribed Burn
37.59307239,-120.1099429,,,1253,Prescribed Burn
37.59360576,-120.2926431,,,1723,14
37.5940229,-119.5493737,,,178,1
37.59511659,-120.1715269,,,669,14
37.60386187,-120.0869968,,,192,Prescribed Burn
37.61444169,-119.575896,,,50,1
37.61468671,-120.1965804,,,1539,Prescribed Burn
37.61664771,-120.2227508,,,826,14
37.61743586,-121.8156527,,,70,7
37.61816421,-119.5793822,,,30,
37.61902232,-119.9494843,,,369,14
37.62442609,-119.579318,,,28,1
37.62994194,-119.5183646,,,28,1
37.63024925,-119.4876017,,,76,1
37.63073545,-119.8094571,,,82,1
37.63143863,-119.5617104,,,339,1
37.63318076,-119.6399497,,,9,1
37.63413871,-119.5562107,,,113,9
37.63496678,-119.4882499,,,10,1
37.6350835,-119.5816943,,,32,1
37.63629213,-119.4953425,,,10,1
37.63829641,-119.6709497,,,2099,Prescribed Burn
37.63960428,-121.5175333,,,151,11
37.64238811,-119.6417947,,,458,1
37.64290295,-121.4976975,,,101,9
37.64652192,-119.7101625,,,95,Prescribed Burn
37.65013997,-119.6963788,,,15,Prescribed Burn
37.65076239,-122.0509096,,,75,14
37.65636132,-119.6320463,,,39,9
37.65685355,-119.5301273,,,3252,1
37.65856362,-119.5740207,,,11,1
37.65942521,-119.6895524,,,47,Prescribed Burn
37.66149739,-119.4973897,,,1375,1
37.66500347,-119.4813313,,,7231,1
37.66541824,-118.9137307,,,219,Prescribed Burn
37.66596472,-119.4891568,,,571,
37.67035811,-119.5643557,,,588,1
37.67099211,-119.810997,,,102,9
37.67168067,-119.8146775,,,19,9
37.67351441,-119.7905121,,,21,Prescribed Burn
37.67411245,-119.8002955,,,40,9
37.67552429,-119.7873639,,,17,Prescribed Burn
37.67683527,-119.7828209,,,23,Prescribed Burn
37.67688762,-119.782116,,,7,Prescribed Burn
37.67710515,-119.4582377,,,16,
37.6801354,-121.4764812,,,105,14
37.68160186,-119.5987663,,,151,1
37.68412415,-119.5553721,,,14,1
37.68559768,-119.6430791,,,13,1
37.68700891,-119.5698665,,,11,1
37.68913003,-121.4760685,,,87,2
37.68966688,-119.4908175,,,3906,1
37.69060167,-119.6369069,,,15,1
37.69356646,-120.2771732,,,164,Prescribed Burn
37.69466374,-119.524296,,,164,1
37.69596405,-119.574964,,,209,1
37.69605992,-119.7591085,,,12,Prescribed Burn
37.69626929,-120.3249515,,,67,Prescribed Burn
37.69825449,-119.7564836,,,33,9
37.70257584,-119.6661121,,,19,1
37.70373895,-121.6784966,,,450,10
37.70470934,-119.5786362,,,133,1
37.70472098,-119.6808698,,,19,1
37.70522467,-119.6518301,,,35,1
37.70713758,-119.634306,,,161,9
37.70879981,-119.7345,,,135,Prescribed Burn
37.71198298,-119.6473768,,,15,9
37.71214779,-119.4898607,,,9,
37.71215767,-119.7450512,,,956,Prescribed Burn
37.71287767,-119.7627731,,,36,Prescribed Burn
37.71473329,-119.7626201,,,171,Prescribed Burn
37.71674647,-119.6603734,,,20,Prescribed Burn
37.71676853,-119.6633334,,,13,Prescribed Burn
37.71694992,-121.5454897,,,238,14
37.71713972,-119.6589481,,,26,Prescribed Burn
37.71720158,-119.658419,,,27,Prescribed Burn
37.71727661,-119.6584922,,,26,Prescribed Burn
37.717947,-119.6643624,,,25,Prescribed Burn
37.7185977,-119.4736249,,,11,
37.71934647,-119.6586258,,,25,Prescribed Burn
37.71940992,-118.8803727,,,21,9
37.71980134,-119.6512473,,,37,Prescribed Burn
37.72112164,-120.2140586,,,711,14
37.72224787,-119.6505264,,,50,Prescribed Burn
37.72239495,-119.627096,,,19,Prescribed Burn
37.72266172,-119.6448426,,,34,Prescribed Burn
37.72273876,-119.6442717,,,37,Prescribed Burn
37.72278265,-119.643948,,,37,Prescribed Burn
37.7229697,-119.6279195,,,78,Prescribed Burn
37.72310105,-119.6370418,,,59,Prescribed Burn
37.72321326,-119.6418901,,,19,Prescribed Burn
37.72329664,-119.7690393,,,10,1
37.72396922,-119.6225233,,,119,Prescribed Burn
37.72422277,-119.6141427,,,34,Prescribed Burn
37.72425264,-119.6352478,,,96,Prescribed Burn
37.72439087,-119.6185453,,,25,Prescribed Burn
37.72453514,-119.6350126,,,101,Prescribed Burn
37.72537022,-119.6224002,,,52,Prescribed Burn
37.7255705,-119.6332045,,,39,Prescribed Burn
37.72562426,-119.6201676,,,11,Prescribed Burn
37.72570794,-119.6328622,,,18,Prescribed Burn
37.72571477,-119.626526,,,20,Prescribed Burn
37.72572879,-119.624254,,,55,Prescribed Burn
37.72581851,-119.6715799,,,14,1
37.72640155,-119.6123891,,,26,Prescribed Burn
37.72643111,-121.6705592,,,1001,14
37.72645665,-119.6162186,,,8,Prescribed Burn
37.72650377,-119.4451626,,,10,
37.72683588,-119.6108003,,,12,Prescribed Burn
37.7277046,-119.6900725,,,14,1
37.72888612,-119.6058931,,,38,Prescribed Burn
37.72982499,-119.6158937,,,19,9
37.73042815,-119.6070768,,,41,Prescribed Burn
37.73059253,-119.6107313,,,56,Prescribed Burn
37.73297915,-119.6092285,,,10,Prescribed Burn
37.73362912,-119.6056414,,,98,Prescribed Burn
37.73413891,-119.3963682,,,70,Prescribed Burn
37.73620463,-119.3621486,,,8,
37.73714569,-119.6045321,,,56,Prescribed Burn
37.73762884,-119.5098791,,,157,9
37.73763463,-119.3867034,,,127,1
37.73837225,-119.6304582,,,25,1
37.73841364,-119.6021484,,,84,Prescribed Burn
37.73877854,-119.5092188,,,105,1
37.73922134,-119.592497,,,18,Prescribed Burn
37.73946173,-119.5926074,,,20,Prescribed Burn
37.73968377,-119.5062732,,,126,9
37.73981043,-119.5947817,,,70,Prescribed Burn
37.73981963,-119.5963994,,,43,Prescribed Burn
37.74012663,-119.570815,,,16,Prescribed Burn
37.74110641,-121.5994941,,,113,10
37.74141274,-119.5187876,,,645,Prescribed Burn
37.74268367,-119.5555867,,,16,Prescribed Burn
37.74273816,-119.4729349,,,83,Prescribed Burn
37.7431144,-119.4353933,,,76,Prescribed Burn
37.74368014,-119.5139405,,,20,9
37.74418956,-119.5791793,,,9,Prescribed Burn
37.74424417,-119.7473737,,,4772,Prescribed Burn
37.74425283,-119.5640969,,,37,Prescribed Burn
37.74431542,-119.520366,,,156,Prescribed Burn
37.74438978,-119.6822628,,,142,1
37.74439972,-119.5911345,,,42,Prescribed Burn
37.74517335,-119.5902603,,,64,Prescribed Burn
37.74522211,-119.7819631,,,282,Prescribed Burn
37.74587854,-119.578846,,,57,Prescribed Burn
37.74623394,-119.5782623,,,44,Prescribed Burn
37.74637882,-119.5789694,,,28,Prescribed Burn
37.74642795,-119.5791541,,,29,Prescribed Burn
37.74656728,-119.4230144,,,9,
37.74685192,-119.5869803,,,12,9
37.74776501,-119.8380225,,,9,Prescribed Burn
37.74883547,-119.7665584,,,2051,Prescribed Burn
37.74905063,-119.8402568,,,43,Prescribed Burn
37.75262461,-119.8054501,,,90,Prescribed Burn
37.7532101,-121.569729,,,90,5
37.75494979,-119.5435406,,,49,Prescribed Burn
37.75789099,-119.8145724,,,8,9
37.75812528,-119.8158273,,,11,Prescribed Burn
37.75847764,-119.4694791,,,889,9
37.75988589,-119.8055764,,,9,Prescribed Burn
37.7608453,-119.7850087,,,59,Prescribed Burn
37.76120777,-119.7770607,,,11,Prescribed Burn
37.76142871,-119.7858857,,,360,Prescribed Burn
37.76164295,-119.8000972,,,92,Prescribed Burn
37.76352387,-119.7792956,,,81,Prescribed Burn
37.76393266,-121.5789312,,,68,11
37.7655329,-119.836125,,,209,Prescribed Burn
37.76576884,-119.5863311,,,98,4
37.76777824,-119.621434,,,184,1
37.77021587,-121.6475023,,,129,2
37.77197208,-121.689926,,,116,11
37.77735701,-119.5273932,,,532,1
37.78166203,-119.5901388,,,393,1
37.78269538,-119.6940762,,,9,
37.78658648,-119.6031999,,,738,1
37.78783401,-119.8232383,,,517,Prescribed Burn
37.78827132,-119.8238076,,,7,1
37.79030157,-119.6587326,,,9,
37.79107033,-119.7887731,,,7,1
37.79140367,-121.7285313,,,100,11
37.79506261,-119.8411555,,,10,1
37.79586953,-119.7594136,,,3359,Prescribed Burn
37.79904929,-119.8644966,,,16,Prescribed Burn
37.80012811,-119.7544191,,,59,Prescribed Burn
37.80098366,-118.9902181,,,176,Prescribed Burn
37.80098366,-118.9902181,,,176,Prescribed Burn
37.80349169,-119.820199,,,813,Prescribed Burn
37.80569217,-119.8302521,,,570,1
37.80772954,-119.7974404,,,2165,Prescribed Burn
37.80888394,-119.7996432,,,2954,Prescribed Burn
37.81028993,-119.7000334,,,44,1
37.8123498,-119.7943115,,,31,1
37.81356812,-119.7468469,,,10,1
37.81855188,-121.5922271,,,55,11
37.82157774,-119.7905013,,,1619,Prescribed Burn
37.82240008,-119.4622941,,,8,
37.82921996,-121.7176074,,,1388,11
37.82951276,-119.6107764,,,866,1
37.83382509,-119.5581996,,,8,
37.83606385,-119.7724103,,,212,Prescribed Burn
37.83832948,-121.6691766,,,61,11
37.85367266,-122.5455262,,,82,Prescribed Burn
37.85477006,-122.1942857,,,200,7
37.85531636,-119.8027635,,,55,1
37.85604983,-119.7934244,,,56,1
37.86628985,-119.0496929,,,798,14
37.86649891,-119.7103048,,,88,1
37.87656608,-118.9706513,,,194,Prescribed Burn
37.8769127,-119.2878858,,,11,Prescribed Burn
37.87846821,-119.6892583,,,118,1
37.88191286,-119.3012053,,,7,Prescribed Burn
37.88589521,-119.2687362,,,11,Prescribed Burn
37.89035571,-121.933253,,,4859,14
37.89218524,-119.846731,,,12,9
37.89953648,-119.8710444,,,18,1
37.90078029,-121.8060277,,,80,14
37.9019565,-119.633664,,,28,1
37.904618,-119.8647507,,,9,1
37.90523061,-119.8460708,,,8,1
37.90553969,-119.8898173,,,102,Prescribed Burn
37.90565421,-119.8872944,,,1168,Prescribed Burn
37.90962882,-119.7327408,,,7,1
37.90977809,-119.8951162,,,2679,Prescribed Burn
37.91157794,-122.5915974,,,27,Prescribed Burn
37.91188373,-119.8766814,,,11,1
37.91345691,-122.5961619,,,16,Prescribed Burn
37.91416228,-122.5896304,,,14,Prescribed Burn
37.91592727,-122.5747845,,,6,Prescribed Burn
37.91638756,-122.5853661,,,4,Prescribed Burn
37.91661734,-119.7188957,,,35,1
37.92085221,-119.4548421,,,16,9
37.92150968,-119.6193833,,,25,9
37.92155149,-122.5777989,,,9,Prescribed Burn
37.9218755,-122.5804119,,,11,Prescribed Burn
37.92440047,-122.5773553,,,20,Prescribed Burn
37.9324978,-119.5940877,,,85,Prescribed Burn
37.9362411,-119.8370828,,,1018,Prescribed Burn
37.93655768,-119.812597,,,25,1
37.93835826,-119.8137429,,,111,1
37.93843817,-118.9679114,,,349,1
37.93845395,-119.5792411,,,519,9
37.94314119,-119.6365874,,,8856,1
37.94697122,-119.8304357,,,40,1
37.95050358,-122.7102023,,,35,Prescribed Burn
37.95763424,-119.6436346,,,39,1
37.9594433,-121.8566939,,,175,9
37.96282218,-119.8813088,,,12,1
37.96344149,-122.6376041,,,16,Prescribed Burn
37.96378001,-121.8733012,,,475,14
37.9654167,-122.7181061,,,97,Prescribed Burn
37.96639312,-122.6421997,,,12,Prescribed Burn
37.96786232,-122.6310545,,,95,Prescribed Burn
37.96828854,-119.8145442,,,5122,Prescribed Burn
37.96945098,-122.6400923,,,20,Prescribed Burn
37.96960408,-119.8068981,,,8,1
37.97069296,-122.651953,,,15,Prescribed Burn
37.97220744,-119.379295,,,114,1
37.97330338,-122.6389853,,,10,Prescribed Burn
37.97469389,-122.6552745,,,14,Prescribed Burn
37.97470621,-122.6524077,,,12,Prescribed Burn
37.97546583,-119.8531191,,,19,1
37.97569201,-122.6403474,,,5,Prescribed Burn
37.97604729,-119.8047154,,,11,1
37.97605795,-122.6577431,,,26,Prescribed Burn
37.97618113,-122.6502145,,,64,Prescribed Burn
37.97721674,-122.6610666,,,13,Prescribed Burn
37.97801445,-122.6441903,,,19,Prescribed Burn
37.97999289,-122.6629246,,,10,Prescribed Burn
37.98078079,-122.648489,,,10,Prescribed Burn
37.98632364,-122.6461495,,,22,Prescribed Burn
37.98838155,-119.6821754,,,26,9
37.98847932,-119.7247661,,,26,1
37.98895491,-122.6486541,,,12,Prescribed Burn
37.99119049,-119.809271,,,672,1
37.99146349,-119.7997895,,,195,1
37.99201283,-122.6469341,,,12,Prescribed Burn
37.99375966,-122.640371,,,17,Prescribed Burn
37.99480556,-122.6705252,,,9,Prescribed Burn
37.99593392,-122.6456141,,,5,Prescribed Burn
37.99594392,-122.668495,,,8,Prescribed Burn
37.99676089,-122.674754,,,13,Prescribed Burn
37.99812008,-122.668943,,,6,Prescribed Burn
37.99824399,-119.7826943,,,1637,1
37.99852485,-122.6648232,,,14,Prescribed Burn
37.99960738,-122.6767343,,,10,Prescribed Burn
38.00287064,-119.7547267,,,1063,1
38.01221866,-119.8363441,,,2574,1
38.01477649,-119.7876156,,,19,1
38.02598665,-119.3195879,,,10,
38.03454994,-119.8394517,,,2453,Prescribed Burn
38.03766942,-119.8759964,,,293,1
38.05492527,-119.8666158,,,276,1
38.05679315,-122.5921005,,,63,14
38.05850078,-119.869744,,,228,1
38.06092318,-122.599065,,,8,Prescribed Burn
38.06212164,-122.596213,,,13,Prescribed Burn
38.06394459,-122.5945717,,,17,Prescribed Burn
38.06471305,-122.5995042,,,15,Prescribed Burn
38.06475577,-122.6045069,,,24,Prescribed Burn
38.06556488,-122.5904823,,,51,Prescribed Burn
38.06597172,-122.598115,,,7,Prescribed Burn
38.0683545,-122.6064345,,,24,Prescribed Burn
38.06875903,-122.6002107,,,15,Prescribed Burn
38.07133002,-122.6105229,,,40,Prescribed Burn
38.07299846,-122.6043915,,,28,Prescribed Burn
38.07459048,-119.8502596,,,50,1
38.07595789,-122.6063013,,,11,Prescribed Burn
38.07634998,-122.9254837,,,10,Prescribed Burn
38.07723583,-122.6172275,,,70,Prescribed Burn
38.07829215,-122.6096654,,,13,Prescribed Burn
38.07907341,-122.6289024,,,108,Prescribed Burn
38.08204606,-122.6150578,,,10,Prescribed Burn
38.19253886,-120.1170705,,,25,9
38.23626541,-120.0911213,,,395,Prescribed Burn
38.28326503,-120.8283048,,,711,Prescribed Burn
38.30095125,-121.9980509,,,1221,14
38.32112746,-121.0201915,,,406,Prescribed Burn
38.32185977,-120.8099344,,,238,Prescribed Burn
38.32483108,-122.1293115,,,836,14
38.32564525,-120.9593807,,,544,Prescribed Burn
38.33447934,-122.0320558,,,20,Prescribed Burn
38.39114149,-120.03106,,,43,Prescribed Burn
38.39836491,-122.0679005,,,2985,14
38.40051121,-122.4889298,,,68,Prescribed Burn
38.40402156,-122.5980536,,,80,Prescribed Burn
38.42251506,-122.5211156,,,61,Prescribed Burn
38.42852613,-122.6244387,,,504,Prescribed Burn
38.4390706,-122.5095465,,,204,Prescribed Burn
38.47147087,-122.4974383,,,81,Prescribed Burn
38.48429908,-122.5686272,,,1276,14
38.49487256,-120.5933017,,,37,Prescribed Burn
38.49693114,-120.6327578,,,36,Prescribed Burn
38.49715062,-120.6319471,,,5,Prescribed Burn
38.49983906,-120.6379412,,,4,Prescribed Burn
38.50041602,-120.6448846,,,8,Prescribed Burn
38.50173632,-120.6454752,,,2,Prescribed Burn
38.51360791,-121.106285,,,87,14
38.52285341,-120.843492,,,46,14
38.53543915,-122.4200559,,,2354,14
38.54216968,-122.4731749,,,31,Prescribed Burn
38.5438397,-122.3069657,,,5113,14
38.54848647,-122.4594799,,,133,Prescribed Burn
38.54983481,-120.6197062,,,530,Prescribed Burn
38.55120831,-120.5466725,,,343,Prescribed Burn
38.5583725,-122.4672833,,,101,Prescribed Burn
38.55968408,-122.3259408,,,431,Prescribed Burn
38.5618397,-122.9545022,,,271,Prescribed Burn
38.56203157,-122.6729946,,,538,14
38.57370123,-123.3161316,,,766,14
38.57576378,-120.9893086,,,259,Prescribed Burn
38.57631623,-120.3481744,,,17,9
38.57993836,-120.5782552,,,9,Prescribed Burn
38.57997085,-120.6336561,,,28,Prescribed Burn
38.58057383,-120.6163081,,,20,Prescribed Burn
38.58154836,-122.4873533,,,27,Prescribed Burn
38.58273499,-119.5315271,,,2581,
38.58991136,-120.3779156,,,366,Prescribed Burn
38.59320833,-120.6153251,,,42,Prescribed Burn
38.59744539,-122.4811385,,,56,Prescribed Burn
38.5988086,-122.1421615,,,213,Prescribed Burn
